Make,Type,Color,Sticker
lincoln,SUV,silver,FALSE
Buick,Sedan,black,FALSE
Ford,SUV,red,FALSE
Jeep,SUV,black,TRUE
Chevy,Van,silver,TRUE
GMC,Truck,black,TRUE
Jeep,SUV,white,FALSE
Toyota,SUV,silver,FALSE
Saturn,SUV,blue,FALSE
Saturn,SUV,silver,FALSE
Ford,SUV,brown,TRUE
Buick,SUV,white,TRUE
Lincoln,SUV,white,TRUE
BMW,SUV,blue,TRUE
Toyota,Truck,black,FALSE
GMC,Truck,red,FALSE
GMC,SUV,white,FALSE
Buick,Sedan,black,TRUE 
Lincoln,SUV,white,FALSE
Jeep,SUV,black,TRUE 
Chevy,Sedan,white,TRUE 
Toyota,SUV,red,TRUE 
Toyota,SUV,silver,FALSE
Honda,Sedan,red,FALSE
Ford,Truck,red,FALSE
Pontiac,SUV,black,TRUE 
Ford,Sedan,black,TRUE
Jeep,SUV,red,FALSE
Ford ,Sedan,brown,TRUE 
Lincoln,Sedan,black,TRUE 
GMC,Van,black,FALSE
Saturn,SUV,silver,FALSE
Honda,SUV,silver,FALSE
GMC,Truck,black,TRUE
GMC,Van,white,TRUE 
BMW,SUV,blue,TRUE 
Ford,Truck,white,TRUE 
Toyota,SUV,blue,FALSE
Saturn,Sedan,red,FALSE
Hyundai,Sedan,white,FALSE
Jeep,SUV,orange,TRUE 
Buick,SUV,brown,TRUE 
Buick,Sedan,blue,TRUE 
Chrysler,Sedan,silver,FALSE
Benz,SUV,white,FALSE
Lincoln,SUV,white,FALSE
Saturn,Sedan,red,FALSE
Buick,Sedan,blue,FALSE
Pontiac,Sedan,black,FALSE 
Pontiac,SUV,silver,FALSE 
Jeep,SUV,black,FALSE 
Ford,Truck,black,TRUE 
Ford,Sedan,white,FALSE 
GMC,Sedan,white,FALSE 
Chevy,Sedan,brown,FALSE 
Chevy,Van,white,TRUE 
Honda,Sedan,blue,TRUE  
hyundai,Sedan,black,FALSE 
Jeep,SUV,white,FALSE 
Chrysler,Sedan,white,TRUE
Pontiac,Sedan,silver,TRUE 
Toyota,SUV,silver,FALSE 
GMC,Sedan,silver,FALSE 
Ford,Truck,white,FALSE 
Ford,SUV,black,TRUE
Honda,Sedan,red,FALSE 
Lincoln,SUV,red,TRUE
Sabaru,SUV,black,FALSE 
Hyundai,SUV,black,FALSE 
Toyota,Sedan,white,TRUE
Jeep,SUV,white,TRUE
Pontiac,SUV,black,FALSE 
Chevy,SUV,silver,FALSE 
Ford,Truck,silver,TRUE
GMC,Sedan,red,FALSE 
GMC,SUV,black,FALSE 
Toyota,Sedan,red,TRUE
Lincoln,SUV,blue,TRUE
Benz,SUV,blue,TRUE 
Saturn,SUV,black,FALSE 
Buick,Sedan,white,FALSE 
Ford ,Truck,silver,FALSE 
Toyota,suv,silver,FALSE 
Ford ,Sedan,white,FALSE 
Chevy,Sedan,black,TRUE
Ford,SUV,blue,TRUE
BMW,Sedan,white,FALSE 
Toyota,Sedan,black,TRUE
Honda,Sedan,black,FALSE 
Sabaru,Sedan,white,TRUE
Pontiac,SUV,blue,TRUE
Jeep,SUV,red,FALSE 
Ford,SUV,red,FALSE 
Ford,Truck,white,FALSE 
Chevy,SUV,red,FALSE 
Buick,SUV,black ,FALSE 
Hyundai,Sedan,white,FALSE 
Toyota,Sedan,white,TRUE
Lincoln,SUV,silver,TRUE
Ford ,SUV,black,TRUE